Date,Zone_Name,temperature_2m_mean,temperature_2m_max,precipitation_sum,wind_speed_10m_max,relative_humidity_2m_mean,relative_humidity_2m_min,dew_point_2m_mean,vpd_mean_kpa,vpd_max_kpa
2019-08-08,Central Cariboo Fire Zone,18.605225,25.898254,0.04158677,2.434936,48.428024,31.065964,7.508606,1.1056278,2.3032763
2019-08-09,Central Cariboo Fire Zone,16.806854,22.573242,1.5773096,2.0203001,60.732544,42.461357,9.177002,0.7516335,1.5752541
2019-08-10,Central Cariboo Fire Zone,14.600433,21.414642,4.587465,1.5287223,72.379265,47.158413,9.686859,0.45904803,1.3480189
2019-08-11,Central Cariboo Fire Zone,13.114136,16.638885,14.502895,2.093846,88.479294,70.512054,11.252838,0.17384636,0.5584507
2019-08-12,Central Cariboo Fire Zone,13.295868,17.888977,4.1525693,1.9672675,75.40126,56.18586,9.036774,0.37562418,0.8980255
2019-08-13,Central Cariboo Fire Zone,13.069153,19.357513,0.93524736,1.431806,70.472946,47.200275,7.820526,0.44425213,1.1863492
2019-08-14,Central Cariboo Fire Zone,14.454071,21.21103,0.38429776,2.4411116,63.07492,41.220932,7.513153,0.6079062,1.4808952
2019-08-15,Central Cariboo Fire Zone,15.44577,21.902893,0.6106206,3.3977346,57.270496,38.240723,7.0346375,0.7498635,1.6232332
2019-08-16,Central Cariboo Fire Zone,13.396576,17.065887,1.5596428,2.5588696,65.47622,51.730137,7.056183,0.5306548,0.9392519
2019-08-17,Central Cariboo Fire Zone,11.332306,16.11557,2.0796025,2.8975794,73.795204,54.080826,6.8234863,0.3516667,0.8411256
2019-08-18,Central Cariboo Fire Zone,13.143402,19.299896,0.87701565,3.6764295,67.8374,45.819843,7.332733,0.48625946,1.2130089
2019-08-19,Central Cariboo Fire Zone,13.173767,19.593262,0.19081701,2.6416304,61.1946,40.66652,5.8623047,0.58785564,1.352834
2019-08-20,Central Cariboo Fire Zone,15.650879,22.800262,0.03982241,3.73831,53.358276,34.182293,6.196289,0.8293524,1.8268855
2019-08-21,Central Cariboo Fire Zone,15.465912,20.241638,3.4096222,4.9634995,56.345707,41.717854,6.8160095,0.7670833,1.3833194
2019-08-22,Central Cariboo Fire Zone,11.787109,17.50708,0.09312511,2.7486658,53.992832,37.330658,2.774475,0.6362772,1.2539392
2019-08-23,Central Cariboo Fire Zone,11.231354,15.052216,6.793828,2.6960936,81.484856,63.49858,8.17804,0.24681401,0.6245713
2019-08-24,Central Cariboo Fire Zone,11.19165,15.946991,4.505847,2.9778836,75.074875,55.098038,6.938324,0.33138734,0.8136861
2019-08-25,Central Cariboo Fire Zone,10.932037,16.027313,1.1252403,3.2651198,63.935463,45.885582,4.370697,0.4712898,0.98567307
2019-08-26,Central Cariboo Fire Zone,10.6302185,16.882782,0.005404705,2.3395398,56.99327,37.967205,2.4563599,0.5508277,1.1931276
2019-08-27,Central Cariboo Fire Zone,12.86319,20.16388,2.568985,2.9707282,65.513504,41.179962,6.5570984,0.5119243,1.3893926
2019-08-28,Central Cariboo Fire Zone,13.028137,20.038544,0.086130016,1.2234993,64.24517,41.13826,6.429657,0.5365119,1.3796406
2019-08-29,Central Cariboo Fire Zone,13.6528015,21.961914,0.014131568,1.3716508,57.359737,33.991318,5.3785095,0.666442,1.741177
2019-08-30,Central Cariboo Fire Zone,14.03833,21.007812,0.14273563,1.5252603,60.942276,39.256725,6.6180115,0.62593347,1.5114137
2019-08-31,Central Cariboo Fire Zone,13.586578,19.271088,4.417356,0.973471,74.8882,52.15754,9.216431,0.39079428,1.0691988
2019-09-01,Central Cariboo Fire Zone,12.889313,18.314941,4.6650233,1.8645984,80.56073,56.9145,9.62619,0.28905427,0.90704334
2019-09-02,Central Cariboo Fire Zone,13.787415,21.128357,0.045962457,1.957353,66.56763,41.876812,7.6702576,0.527123,1.4569633
2019-09-03,Central Cariboo Fire Zone,14.573975,22.552551,0.27382576,2.3709705,58.85185,35.712833,6.614258,0.68270177,1.7578021
2019-09-04,Central Cariboo Fire Zone,13.2864685,19.380554,0.47446153,2.5630884,67.18679,45.57658,7.3282776,0.50075233,1.2245858
2019-09-05,Central Cariboo Fire Zone,13.653809,21.841583,0.016377995,1.0716255,62.178387,37.120842,6.5470276,0.5911681,1.6464969
2019-09-06,Central Cariboo Fire Zone,15.696442,23.899414,0.09996681,1.6708919,57.00638,34.27475,7.20166,0.7667179,1.9493781
2019-09-07,Central Cariboo Fire Zone,13.56662,19.976105,4.424107,1.6413288,72.10004,48.00262,8.634857,0.43362033,1.2140477
2019-09-08,Central Cariboo Fire Zone,11.591522,13.925537,9.366953,1.1587932,89.664474,76.95914,9.950867,0.14110363,0.3665563
2019-09-09,Central Cariboo Fire Zone,9.804596,11.812164,7.3771524,1.2573296,87.98143,76.98963,7.9079285,0.14566219,0.31875944
2019-09-10,Central Cariboo Fire Zone,10.234467,13.851807,3.0488498,0.97903866,82.12592,64.72202,7.319519,0.2229594,0.55855477
2019-09-11,Central Cariboo Fire Zone,10.973297,16.155914,0.9805923,2.2683992,77.36258,55.21948,7.1651306,0.29663754,0.82238257
2019-09-12,Central Cariboo Fire Zone,9.160339,12.403717,8.324787,3.278136,87.47058,70.50232,7.188141,0.1454109,0.42486715
2019-09-13,Central Cariboo Fire Zone,10.329193,14.854218,2.942331,3.3773892,77.46974,57.584045,6.5603027,0.2828257,0.7165779
2019-09-14,Central Cariboo Fire Zone,9.236481,12.471527,11.157169,3.6417768,84.32766,68.015045,6.7290344,0.18282264,0.46274966
2019-09-15,Central Cariboo Fire Zone,7.2809143,10.735321,10.579287,1.9551736,90.6366,71.80281,5.851013,0.09563297,0.36368632
2019-09-16,Central Cariboo Fire Zone,7.319336,12.560364,1.0985453,2.6482825,74.08172,52.161133,3.005188,0.26541358,0.6961692
2019-09-17,Central Cariboo Fire Zone,6.9348755,10.330139,3.334362,3.5608022,80.59213,64.056854,3.8264465,0.19357157,0.4512282
2019-09-18,Central Cariboo Fire Zone,7.477539,12.77536,2.177717,1.4203389,82.87164,58.159084,4.7548523,0.17731076,0.61753154
2019-09-19,Central Cariboo Fire Zone,7.154999,11.591217,3.0246797,2.449473,88.316376,65.53877,5.3524475,0.11830509,0.4704656
2019-09-20,Central Cariboo Fire Zone,8.91684,13.918976,0.38072333,2.7520921,74.405754,53.440857,4.6104126,0.29219073,0.74039227
2019-09-21,Central Cariboo Fire Zone,10.854553,17.13086,1.7729802,3.2558668,71.066216,47.304604,5.8165283,0.3761614,1.0295928
2019-09-22,Central Cariboo Fire Zone,8.668213,11.147675,14.39503,2.6504335,91.52985,77.52989,7.3659363,0.09508431,0.29787636
2019-09-23,Central Cariboo Fire Zone,6.530487,11.046478,4.8323083,3.6993475,86.32302,63.626904,4.4101257,0.13266855,0.478952
2019-09-24,Central Cariboo Fire Zone,7.395355,12.481049,1.6844494,4.4042273,68.59373,48.80172,1.9949951,0.32329112,0.74118626
2019-09-25,Central Cariboo Fire Zone,5.5191956,9.2083435,12.268377,3.3162496,76.40334,59.38153,1.697052,0.21341646,0.47292876
2019-09-26,Central Cariboo Fire Zone,4.37854,7.991089,4.6518126,3.3168604,74.41301,58.002186,0.22592163,0.21369886,0.45026612
2019-09-27,Central Cariboo Fire Zone,1.850647,5.3873596,4.9383802,0.6267835,77.59071,60.48693,-1.6507568,0.156447,0.35410857
2019-09-28,Central Cariboo Fire Zone,-0.0056762695,4.283203,0.6888549,2.177032,60.588306,44.632225,-6.7238464,0.24062723,0.45933944
2019-09-29,Central Cariboo Fire Zone,-0.37841797,5.035431,0.04683577,0.97893727,59.0362,40.161697,-7.4131165,0.24339947,0.5232685
2019-09-30,Central Cariboo Fire Zone,0.5338745,8.487183,0.0032434824,1.9304804,63.7503,36.557697,-5.5457764,0.23016512,0.7035044
2019-10-01,Central Cariboo Fire Zone,3.5535583,9.863739,0.06529804,1.6993228,67.06816,43.479374,-1.9895935,0.25952196,0.6877402
2019-10-02,Central Cariboo Fire Zone,5.3420105,8.320526,0.73670095,1.8773755,75.26456,61.353504,1.3157654,0.22097582,0.42372555
2019-10-03,Central Cariboo Fire Zone,4.005829,6.738495,4.1865034,2.5235972,85.062904,70.36485,1.7221375,0.12152743,0.29161286
2019-10-04,Central Cariboo Fire Zone,3.3197937,7.685913,1.2911699,3.058403,78.32608,57.86405,-0.09353638,0.16800278,0.44244242
2019-10-05,Central Cariboo Fire Zone,4.016266,9.996185,0.5321473,3.8730617,69.00321,45.805244,-1.1596069,0.25237358,0.66532123
2019-10-06,Central Cariboo Fire Zone,3.9774475,9.923187,0.76173633,3.5945537,68.05824,45.27567,-1.3849487,0.25935787,0.6685433
2019-10-07,Central Cariboo Fire Zone,3.2993774,6.9594727,12.731565,4.6169972,84.580025,65.56991,0.9495239,0.11935347,0.34398204
2019-10-08,Central Cariboo Fire Zone,-3.519226,-1.6465454,0.95039123,1.9481958,67.53593,58.786934,-8.663239,0.15289617,0.22311488
2019-10-09,Central Cariboo Fire Zone,-5.309845,1.8595886,0.00066022156,2.0702717,55.75001,32.897003,-12.776611,0.18203057,0.46876955
2019-10-10,Central Cariboo Fire Zone,-2.2540283,5.2858276,0.000140371,1.5693156,63.20213,36.825294,-8.308136,0.19045666,0.5621723
2019-10-11,Central Cariboo Fire Zone,0.89520264,7.740448,0.14690775,2.5008965,63.864155,39.54486,-5.178711,0.23551866,0.63716817
2019-10-12,Central Cariboo Fire Zone,2.6811218,5.1198425,2.6977181,1.651656,83.39521,70.26517,0.14807129,0.123006225,0.26155806
2019-10-13,Central Cariboo Fire Zone,2.027649,4.878784,4.4739237,1.833224,89.99787,73.60925,0.55895996,0.070718944,0.22826874
2019-10-14,Central Cariboo Fire Zone,0.93807983,4.002838,0.8479445,2.222421,83.20744,66.92187,-1.5900269,0.10978645,0.26906538
2019-10-15,Central Cariboo Fire Zone,3.1563416,5.9165955,4.865257,3.426808,84.360855,69.560394,0.77319336,0.119829595,0.28300416
2019-10-16,Central Cariboo Fire Zone,5.584015,9.837372,5.0077066,4.605223,77.2826,57.839806,1.9200745,0.20639169,0.5120966
2019-10-17,Central Cariboo Fire Zone,3.9563904,7.490814,3.981729,3.9529285,77.26495,60.49583,0.33676147,0.18432856,0.4093141
2019-10-18,Central Cariboo Fire Zone,1.8327332,5.6543274,2.6436293,4.0311413,73.37359,56.0786,-2.4258423,0.18564975,0.40098715
2019-10-19,Central Cariboo Fire Zone,-0.76885986,4.59317,0.16696861,2.0696502,77.38785,52.772087,-4.23114,0.13057527,0.4004203
2019-10-20,Central Cariboo Fire Zone,-0.7518616,2.3211365,2.9921079,2.6138046,87.46372,70.091156,-2.5737,0.07248169,0.21594912
2019-10-21,Central Cariboo Fire Zone,1.0311279,3.4162292,3.613916,3.0223806,92.398605,77.96539,-0.06338501,0.050031304,0.17196804
2019-10-22,Central Cariboo Fire Zone,3.7214355,7.7543945,2.224,6.471915,65.40546,49.47448,-2.1696777,0.27587527,0.53302187
2019-10-23,Central Cariboo Fire Zone,1.5153198,5.271881,0.8362226,2.9045918,72.98048,55.991848,-2.804718,0.18414801,0.39123482
2019-10-24,Central Cariboo Fire Zone,4.2088623,7.5820007,6.6290193,3.4252496,85.559616,67.764275,2.0030212,0.11917567,0.33609235
2019-10-25,Central Cariboo Fire Zone,3.5361633,6.910309,6.6653147,6.617093,72.444824,57.300697,-0.9557495,0.21688402,0.42515904
2019-10-26,Central Cariboo Fire Zone,-1.0944214,2.342041,0.6937285,2.582333,70.495926,55.01515,-5.779602,0.16635263,0.32528654
2019-10-27,Central Cariboo Fire Zone,-2.931244,2.7633362,0.01499065,1.952948,67.896454,44.910725,-8.031647,0.15799612,0.41048813
2019-10-28,Central Cariboo Fire Zone,-3.6839294,-0.45333862,0.3683574,1.8994292,59.70111,47.04107,-10.389557,0.1874646,0.3129553
2019-10-29,Central Cariboo Fire Zone,-6.8802795,-0.47479248,0.0008978528,1.6725316,51.318176,31.786983,-15.257996,0.17754552,0.40246636
2019-10-30,Central Cariboo Fire Zone,-3.3694458,2.0899353,0.120989665,1.519636,55.412758,37.21673,-11.032928,0.21236292,0.44588432
2019-10-31,Central Cariboo Fire Zone,-0.94241333,3.5249634,1.5180604,1.7683114,73.95146,53.668602,-5.0021057,0.14851734,0.36438134
2019-11-01,Central Cariboo Fire Zone,-1.6194763,3.1098328,1.6427903,1.9074976,82.101265,58.384502,-4.2733765,0.09709197,0.31781486
2019-11-02,Central Cariboo Fire Zone,1.8465576,4.770233,3.059871,2.1178362,90.7724,73.84607,0.4986267,0.06440216,0.22451025
2019-11-03,Central Cariboo Fire Zone,2.309082,4.205078,4.532306,1.8728832,94.75383,82.88028,1.5541382,0.03784603,0.14125049
2019-11-04,Central Cariboo Fire Zone,3.5194397,7.627136,1.842391,2.1645644,90.2652,67.90114,2.074463,0.07653117,0.33569902
2019-11-05,Central Cariboo Fire Zone,1.0226746,4.9973145,0.7513072,1.9761113,88.39779,66.726425,-0.68026733,0.07631755,0.29019463
2019-11-06,Central Cariboo Fire Zone,-3.7834473,-1.2738342,0.022013886,1.5411956,84.3669,70.05837,-6.0338135,0.072181255,0.16660786
2019-11-07,Central Cariboo Fire Zone,-0.8319397,2.7192383,2.2566044,2.5830042,82.639694,64.00346,-3.4154968,0.099785894,0.267382
2019-11-08,Central Cariboo Fire Zone,2.289917,4.0572205,3.4352899,2.2956407,91.183815,80.47894,0.9999695,0.06351328,0.15939766
2019-11-09,Central Cariboo Fire Zone,1.6878052,4.1349792,6.1360683,2.3672273,96.31605,80.99122,1.1641235,0.025420427,0.15606588
2019-11-10,Central Cariboo Fire Zone,-4.5180664,-1.762207,0.62057984,1.6297545,84.328186,68.68915,-6.760681,0.06846136,0.16806594
2019-11-11,Central Cariboo Fire Zone,-3.3694153,-0.37832642,5.4138274,2.2622454,84.871925,68.09069,-5.5489807,0.072053105,0.18960062
2019-11-12,Central Cariboo Fire Zone,0.1262207,1.8783875,4.1038857,2.051188,95.20444,83.931526,-0.55026245,0.02956146,0.1124028
2019-11-13,Central Cariboo Fire Zone,0.10421753,2.2169495,0.23386407,1.953483,92.6764,79.62681,-0.9409485,0.045072973,0.14600909
2019-11-14,Central Cariboo Fire Zone,0.8769531,2.481842,1.1061876,2.5906835,86.50362,77.12227,-1.1202698,0.08784801,0.16708708
2019-11-15,Central Cariboo Fire Zone,1.5281677,4.374237,7.283265,2.6988833,92.55072,75.6622,0.45196533,0.050816476,0.2032044
2019-11-16,Central Cariboo Fire Zone,0.5690918,2.514618,11.119207,3.5458078,92.36035,80.34914,-0.52697754,0.04863137,0.14385533
2019-11-17,Central Cariboo Fire Zone,3.9631348,8.400269,7.4098644,4.5133395,81.84167,60.26495,1.1416931,0.14729196,0.4380262
2019-11-18,Central Cariboo Fire Zone,-0.9117737,1.1524048,1.1981738,1.7548846,89.20088,76.810715,-2.4657898,0.061710358,0.15396929
2019-11-19,Central Cariboo Fire Zone,-1.7792969,0.9043884,0.86634314,2.2616758,85.21998,70.09906,-3.933136,0.079234004,0.1950114
2019-11-20,Central Cariboo Fire Zone,-4.3703613,0.13510132,0.0033727658,1.7258449,80.011246,57.37667,-7.299469,0.08829993,0.2629142
2019-11-21,Central Cariboo Fire Zone,-3.3757935,0.28607178,0.007218614,2.001281,80.858696,61.788963,-6.1913147,0.09112409,0.2382971
2019-11-22,Central Cariboo Fire Zone,-1.8013611,1.9111328,0.7380848,2.881469,75.23358,57.48233,-5.606537,0.13255367,0.29811954
2019-11-23,Central Cariboo Fire Zone,0.9243164,3.0965881,6.94792,4.1069207,82.57805,70.72395,-1.7067871,0.11378813,0.22336942
2019-11-24,Central Cariboo Fire Zone,-0.58621216,3.017456,1.268846,4.343614,68.980095,53.253555,-5.5773926,0.18153709,0.3546679
2019-11-25,Central Cariboo Fire Zone,-5.7946777,-1.6884155,0.4482717,2.2732527,75.256966,55.352367,-9.471924,0.098088294,0.24096274
2019-11-26,Central Cariboo Fire Zone,-8.487915,-5.5604553,0.39870998,0.4465119,80.57017,64.328255,-11.230133,0.06253764,0.14396566
2019-11-27,Central Cariboo Fire Zone,-11.8211975,-8.858185,0.07330167,1.4207817,64.833275,51.28588,-17.10611,0.08685881,0.15230688
2019-11-28,Central Cariboo Fire Zone,-14.957214,-10.1848755,0.006952551,1.0573175,73.10768,49.750618,-18.698898,0.05140166,0.14147632
2019-11-29,Central Cariboo Fire Zone,-16.14569,-10.516327,0.005084143,0.5973738,75.89108,48.04974,-19.413422,0.041735813,0.14245814
2019-11-30,Central Cariboo Fire Zone,-15.485596,-10.098145,0.003029249,1.2515352,77.04935,49.85293,-18.594238,0.041983232,0.14216416
2019-12-01,Central Cariboo Fire Zone,-12.707611,-7.8273926,0.070272475,1.9156824,80.34112,54.621124,-15.387054,0.04519464,0.15378574
2019-12-02,Central Cariboo Fire Zone,-7.211426,-4.2340393,1.4751444,2.4582655,83.94975,66.937126,-9.461212,0.057056844,0.14756542
2019-12-03,Central Cariboo Fire Zone,-2.0422668,1.1391602,6.5500116,2.644257,87.07484,69.074425,-3.9043274,0.06795564,0.20513982
2019-12-04,Central Cariboo Fire Zone,-5.1862183,-1.0345154,4.255281,2.4569666,86.86368,63.776386,-7.031769,0.054549545,0.20513988
2019-12-05,Central Cariboo Fire Zone,-10.108185,-6.8213806,0.79486024,1.222363,83.61055,64.734146,-12.353607,0.046426147,0.12920256
2019-12-06,Central Cariboo Fire Zone,-5.480316,-2.8069763,5.904736,1.7595748,92.93457,76.038376,-6.4417725,0.028689831,0.11902386
2019-12-07,Central Cariboo Fire Zone,-4.542938,-2.0411072,4.0025797,2.1466925,93.56711,77.6512,-5.4226074,0.028048873,0.11751166
2019-12-08,Central Cariboo Fire Zone,-8.691681,-5.188904,0.03554182,1.5722678,84.8997,64.863464,-10.77182,0.047832698,0.14587724
2019-12-09,Central Cariboo Fire Zone,-9.23291,-5.1717834,0.0020442908,1.2876217,85.36229,62.433983,-11.235352,0.044436157,0.15616703
2019-12-10,Central Cariboo Fire Zone,-7.644867,-4.56723,0.53226584,1.9171685,88.1402,69.69163,-9.266632,0.040766567,0.1319088
2019-12-11,Central Cariboo Fire Zone,-5.839386,-3.2678528,0.88859135,1.9143944,92.31755,76.06242,-6.8847046,0.0303514,0.114881754
2019-12-12,Central Cariboo Fire Zone,-3.2846985,-1.1167297,2.985255,2.3185532,92.533226,78.84308,-4.3215637,0.03578958,0.1190936
2019-12-13,Central Cariboo Fire Zone,-3.8877258,-1.4978027,1.8469049,2.0393739,93.926285,78.671906,-4.7214355,0.02782458,0.116737336
2019-12-14,Central Cariboo Fire Zone,-5.3410034,-2.5273438,0.25705078,1.5043901,91.101555,73.784904,-6.5639343,0.036518633,0.1329565
2019-12-15,Central Cariboo Fire Zone,-9.921295,-6.098877,0.14255834,2.124236,85.95798,63.906742,-11.825256,0.040370762,0.13978961
2019-12-16,Central Cariboo Fire Zone,-8.045166,-4.901886,4.468614,2.5471382,87.1974,68.5505,-9.798096,0.042657226,0.13344815
2019-12-17,Central Cariboo Fire Zone,-2.6055603,0.04949951,2.9850774,3.6600642,87.12308,71.71735,-4.451599,0.06492975,0.17337379
2019-12-18,Central Cariboo Fire Zone,-1.7355042,-0.19247437,3.3404691,3.127798,85.10795,76.02995,-3.9076843,0.080093265,0.14437085
2019-12-19,Central Cariboo Fire Zone,-3.1107788,-1.0160828,4.8957887,2.7795875,85.53583,73.2893,-5.192169,0.07023686,0.15147161
2019-12-20,Central Cariboo Fire Zone,-4.036804,-2.0512085,2.7862773,2.2482405,91.9831,79.35514,-5.145996,0.036316782,0.108471036
2019-12-21,Central Cariboo Fire Zone,-4.7273865,-2.5455933,2.5462132,1.8708549,94.177795,80.00719,-5.52005,0.02503413,0.10126111
2019-12-22,Central Cariboo Fire Zone,-6.9978333,-4.037018,0.19095165,1.2605199,90.44152,72.23239,-8.297394,0.034545302,0.12578607
2019-12-23,Central Cariboo Fire Zone,-10.596802,-8.047516,0.023073155,1.6977355,87.08953,71.30865,-12.327393,0.03517674,0.09557979
2019-12-24,Central Cariboo Fire Zone,-9.954987,-7.23349,0.25878036,1.6906174,87.02881,70.39606,-11.703827,0.037192658,0.1050591
2019-12-25,Central Cariboo Fire Zone,-12.119232,-8.751709,0.013920513,1.3538067,87.88072,67.313,-13.716339,0.029222086,0.103055075
2019-12-26,Central Cariboo Fire Zone,-10.517914,-7.068512,0.834965,2.4585884,86.33695,65.95441,-12.357544,0.0374621,0.12237385
2019-12-27,Central Cariboo Fire Zone,-7.5676575,-4.2972107,1.2592906,2.32867,85.30743,66.490814,-9.606781,0.050807655,0.14884609
2019-12-28,Central Cariboo Fire Zone,-5.6141663,-3.0585022,0.7580336,2.5900085,85.85627,70.84826,-7.6041565,0.056848377,0.1421125
2019-12-29,Central Cariboo Fire Zone,-5.710724,-2.7535706,0.07186632,1.600956,89.38064,71.57728,-7.1777954,0.042369127,0.14174628
2019-12-30,Central Cariboo Fire Zone,-3.8477478,-1.1717224,4.9815106,2.7139428,90.973274,74.62132,-5.1046753,0.041477263,0.14228204
2019-12-31,Central Cariboo Fire Zone,-1.2243652,-0.39151,16.275434,2.321612,93.37659,87.86831,-2.15625,0.036989808,0.072015464
2020-01-01,Central Cariboo Fire Zone,-1.4936523,0.87750244,6.2591567,4.136593,88.627846,74.59337,-3.1268616,0.06226349,0.16537845
2020-01-02,Central Cariboo Fire Zone,-7.410797,-5.0362854,5.2020674,3.1929007,80.30819,66.987114,-10.21933,0.068929195,0.13865983
2020-01-03,Central Cariboo Fire Zone,-1.4696655,2.6042175,14.114673,4.633414,84.35944,62.866085,-3.76474,0.08578482,0.27358162
2020-01-04,Central Cariboo Fire Zone,-3.0459595,0.19952393,2.72845,4.8916707,69.58079,54.835503,-7.82547,0.14843029,0.27989635
2020-01-05,Central Cariboo Fire Zone,-4.787262,-1.3624268,3.3451915,4.52162,77.26725,59.888596,-8.156525,0.097303,0.22174636
2020-01-06,Central Cariboo Fire Zone,-7.2470093,-4.6632385,0.7212526,2.4544594,83.17665,68.3101,-9.613861,0.059640616,0.1369229
2020-01-07,Central Cariboo Fire Zone,-5.93515,-3.9824219,9.104865,1.7955834,90.98956,78.505775,-7.1679688,0.035338014,0.09776899
2020-01-08,Central Cariboo Fire Zone,-8.941193,-5.5867004,1.6718277,2.3386848,84.32638,65.11776,-11.102051,0.04868576,0.14049762
2020-01-09,Central Cariboo Fire Zone,-11.178223,-8.191681,1.3529696,2.4313073,84.20455,66.57358,-13.315979,0.041082695,0.11010823
2020-01-10,Central Cariboo Fire Zone,-7.9069214,-5.39917,5.6121483,3.2206583,86.80044,71.6194,-9.71991,0.044456244,0.1159572
2020-01-11,Central Cariboo Fire Zone,-8.661163,-5.255066,3.0366523,2.2955186,86.81301,66.817276,-10.460754,0.041872025,0.13707376
2020-01-12,Central Cariboo Fire Zone,-19.522507,-13.162994,4.5058455,2.7944326,76.363434,44.939793,-22.624023,0.03069923,0.12197347
2020-01-13,Central Cariboo Fire Zone,-29.025436,-25.093796,0.05180795,2.0924659,73.319954,51.099045,-32.29306,0.014683787,0.038752116
